sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.527989878419666,2.227174785462428,4.724092481810417,2.0009171876243808,1
6.803532897892024,2.4631813932599913,4.112592400781795,0.02244475520144895,1
6.561636025047634,1.7146364521708968,4.597676098548832,1.5993323054292259,1
4.954880245394875,2.5818741393863225,3.1269902161445335,1.8513871233717891,1
6.261395605508414,5.514658566673509,4.8245101742589425,0.13059471887862828,1
7.638036566465969,0.9327348074082518,4.49799829124545,1.8433601923799352,1
6.264173960890048,3.1862601903745134,6.351143607795042,0.8373762410541533,1
7.664643655814006,1.1872841288103482,5.659270826085207,1.7705986685931592,1
3.780254895910256,2.4280681342105663,6.453182457511556,0.5367408434574832,1
7.421902504375224,4.088950596967366,3.632652437111951,-0.40488210066451913,1
6.8870470682381715,2.8642800190954625,5.672320636720678,-0.22754243788316275,1
6.400992649534133,1.9222552220706939,5.183342005738352,1.748084946661382,1
6.091760776535502,2.184696290740032,6.689802933217672,1.759722501721482,1
3.7124310853991074,3.279597748934676,2.6917017146448483,0.09568337489559142,1
5.280328112162488,1.6696333682828632,2.9602781578192237,1.738592458777374,1
5.857112571511746,2.616458589581975,3.100607354555978,-0.6615200622689599,1
7.277894044741516,2.745571839903814,1.776104275690193,1.1339202013526835,1
5.481729781726353,2.048399652394183,4.574244978319238,0.3889838002375434,1
4.591506397106813,5.143944089325325,3.740867338446302,0.8481638921978408,1
5.498242956415464,4.0339190223180115,4.650393786476208,1.6473986713164142,1
7.615402117702074,1.074857413342393,5.04175597577716,0.6395866347160476,1
6.628751109659684,2.4864543147694276,6.276170839215887,0.9154444557701746,1
5.070239796232961,2.338213535231612,5.05042383818605,2.3062928092144404,1
6.013267433113356,3.352433334796224,3.423096344337597,0.7231081304768513,1
5.5970775493480405,1.8074792615672994,3.5015853286516423,2.0356921120651417,1
7.0686449905328885,2.885263558533101,5.091919171506506,0.2702931453423818,1
5.0979469061226474,3.1049872789804573,2.6797667929793576,1.7298041779152826,1
4.672337853402232,3.165755194170121,5.131458765854354,2.4415686206579004,1
5.207891846867842,1.499703592944224,5.379440120721287,-1.1716445001272893,1
4.236485051867882,2.6654987641590515,3.7308243478952954,0.40310474452952316,1
5.996120277064576,2.425054688839044,2.4868654709091227,1.87707212718054,1
6.461055272179889,2.246670767426288,5.653872374165413,1.0969546139570074,1
5.105113456642461,4.265454240281096,2.885460154747382,1.471145873371309,1
5.465412866624853,3.2049817109609555,5.337816311973461,0.6960148132841795,1
4.884629257949586,2.0391160456649544,4.405572341205633,2.5865897874729,2
5.379354677234641,3.6178619470547764,4.500624977046227,1.7443227646079205,2
6.75728548347323,5.122156197012633,5.905243699718183,3.2677820616598074,2
5.497722730778381,3.9324652605511465,5.6469805937647415,2.054420843301213,2
6.338714288333991,1.4806300340459866,5.349934528520756,2.5376026620752024,2
8.004050856814539,2.5157659271337485,7.222849932347499,1.6881230338775328,2
6.786185901210531,3.7669111491866225,3.432379570617406,1.2123937759275063,2
7.474577812831839,2.1923305343812194,6.157620514978706,1.367441812180379,2
6.957550390722765,2.943819428146228,5.920295631711899,2.1944521423782968,2
7.125554084233833,4.374634053429337,6.614438834058749,2.079015519179737,2
4.581228784700959,2.2730695284219173,5.811614878088889,2.289774856896413,2
6.373486124550784,2.6404746439382003,4.17535790816213,3.9754007986454387,2
6.860230209941026,-0.24126734006907258,3.9658858292643777,2.9711247034316925,2
8.163242112485285,1.4756123586657102,6.277676821898509,1.673976467832159,2
5.607639035218877,2.5474318486068395,5.432314011979591,3.6012139221639448,2
6.701547342333613,1.9522168180351507,4.551513463443446,1.8919246269784484,2
6.465288230294757,4.632411303931635,7.051151975522523,-0.2381245351778538,2
6.531321962380468,2.3698586220393674,6.815674634292859,1.191913689082596,2
8.84282281451502,2.159955513303016,8.079297184063826,0.42920807897414415,2
6.751933032686774,2.3307405772860914,5.067518481410109,1.1484865159586914,2
7.691031947043047,4.641273289066116,7.760747924881987,2.3184183791895516,2
4.69061254520526,1.3641378488205604,6.655340842443205,3.676437312275283,2
9.1027943109361,3.9631637521549594,6.451035851520927,2.3269273737641627,2
4.8981489372077185,2.7102330610195873,5.871570950954355,1.5808994711911357,2
7.28685709380027,2.318491348952049,6.345375949585148,2.9294055811834894,2
9.39045562580998,3.662103474263271,7.368631557532349,-0.4111353090078851,2
5.209463674869312,2.99905969557347,3.8350765394198953,2.035614558108566,2
5.533702270397228,2.3997831228412054,5.58605145999844,2.570865193886967,2
6.499651365087642,2.8698020849900185,6.658424486849587,0.6214137542201585,2
6.696524345883801,2.61468640313824,4.041260513576885,2.743754043206929,2
5.849336568933868,2.9135173452512477,4.916741487334225,2.238496407494414,2
7.968562974806027,4.462130674521046,4.3607678222399,1.5847120860991988,2
5.3376962862738955,4.386016816145352,5.330593165555442,2.832781866106285,2
6.773592430635182,1.5621845011731508,5.817542255795962,3.770692857804396,2
5.180575765766196,4.733033374656267,7.1023570520960275,1.581866255058495,2
9.24993440501754,1.0479122004774981,6.174094780419775,2.548220586300336,2
5.516746707663763,3.2482149049644167,7.228615545571292,1.9406391004597559,2
6.077938483794325,3.6883172064845766,4.119898541785108,0.9501556305352082,2
6.81351721736967,3.2809918677350325,3.0966175606448454,2.6303358165442456,2
5.669135683566045,2.477300480179406,5.344452301103382,1.2439161740911329,2
6.92745993460413,2.891877749642725,5.984065448939307,2.4715662372193923,2
8.207142754282428,2.606999065341167,5.067305251905907,1.8223425532348831,2
4.192516765438772,2.1106352430557886,3.032557899960123,2.378979825746392,2
6.9846338585323045,4.049602097021025,5.810879960487212,2.633662105286948,2
6.959882794248424,3.657015485965047,4.3955304994951465,3.537539944257899,2
7.481822871777311,2.3070904047393457,5.869672548830039,1.7899836011452528,2
5.063049289121918,3.3995998754332506,5.366598246096848,1.6301250647066285,2
5.179543386915723,3.3072995208766094,4.260120213672645,1.0212362842176925,2
6.7219415656168975,4.21286211883896,4.8861330826633065,1.8557067399238882,2
6.196984673233186,3.629628841923612,4.040786478111048,2.1773004930448523,2
